,,,,,,,,,,,,,,,
Parliamentary Constituency,,,,,Winner,,,Runner Up,,,,,,,
#,Division,Name,Poverty rate (HCR),Literacy rate (%),Candidate,Party,Votes,Candidate,Party,Votes,Margin,Total Voters,Male Voters,Female voters,Transgender Voters
1,Rangpur,Panchagarh-1,33.2,46,Muhammad Nawshad Zamir,BNP,176169,Sarjis Alam,NCP,168049,8120,463700,231976,231723,1
2,Rangpur,Panchagarh-2,33.2,46,Farhad Hossain Azad,BNP,174650,Md. Shafiul Alam,Jamaat,128862,45788,417529,209708,207818,3
3,Rangpur,Thakurgaon-1,23.3,46,Mirza Fakhrul Islam Alamgir,BNP,238836,Delawar Hossain,Jamaat,141017,97819,511629,255053,256572,4
4,Rangpur,Thakurgaon-2,23.3,46,Farhad Hossain Azad,BNP,121017,Md. Abdul Hakim,Jamaat,115707,5310,340049,175232,164816,1
5,Rangpur,Thakurgaon-3,23.3,46,Jahidur Rahman,BNP,132797,Md. Mizanur Rahman,Jamaat,91934,40863,401735,202869,198864,2
6,Rangpur,Dinajpur-1,25.7,46,Md. Manjurul Islam,BNP,179314,Md. Matiur Rahman,Jamaat,117481,61833,417133,208919,208212,2
7,Rangpur,Dinajpur-2,25.7,46,Md. Sadiq Riaz,BNP,144317,A. K. M. Afzalul Anam,Jamaat,101831,42486,371478,187112,184366,0
8,Rangpur,Dinajpur-3,25.7,46,Syed Jahangir Alam,BNP,139207,Md. Mainul Alam,Jamaat,134618,4589,415636,205486,210148,2
9,Rangpur,Dinajpur-4,25.7,46,Md. Akhtaruzzaman Mia,BNP,165577,Md. Aftab Uddin Mollah,Jamaat,127666,37911,421278,211304,209972,2
10,Rangpur,Dinajpur-5,25.7,46,A. Z. M. Rezwanul Haque,IND,113650,Md. Abdul Ahad,NCP,108948,4702,477516,238583,238930,3
11,Rangpur,Dinajpur-6,25.7,46,A. Z. M. Zahid Hossain,BNP,203887,Md. Anwarul Islam,Jamaat,188719,15168,557692,278086,279593,13
12,Rangpur,Nilphamari-1,22.2,46,Md. Abdus Sattar,Jamaat,149224,Md. Manjurul Islam,JUIB,118160,31064,460271,232483,227786,2
13,Rangpur,Nilphamari-2,22.2,46,Alfaruk Abdul Latif,Jamaat,145202,Shahrin Islam Tuhin,BNP,134579,10623,385785,193034,192749,2
14,Rangpur,Nilphamari-3,22.2,46,Obaidullah Salafi,Jamaat,108560,Syed Ali,BNP,89102,19458,294446,149878,144567,1
15,Rangpur,Nilphamari-4,22.2,46,Abdul Montakim,Jamaat,124865,Md. Abdul Gafur Sarkar,BNP,81526,43339,451814,226728,225081,5
16,Rangpur,Lalmonirhat-1,20,46,Hasan Rajib Pradhan,BNP,138686,Md. Anwarul Islam Raju,Jamaat,129572,9114,403561,202707,200852,2
17,Rangpur,Lalmonirhat-2,20,46,Md. Rokun Uddin Babul,BNP,123946,Md. Feroz Haider,Jamaat,66904,57042,432964,217200,215761,3
18,Rangpur,Lalmonirhat-3,20,46,Asadul Habib Dulu,BNP,139657,Md. Abu Taher,Jamaat,56244,83413,307970,154167,153801,2
19,Rangpur,Rangpur-1,21.8,46,Raihan Siraji,Jamaat,145088,Md. Mokarram Hossain Sujan,BNP,69407,75681,375227,188829,186394,4
20,Rangpur,Rangpur-2,21.8,46,ATM Azharul Islam,Jamaat,43076,Muhammad Ali Sarkar,BNP,22100,20976,380921,192287,188625,9
21,Rangpur,Rangpur-3,21.8,46,Mahbubur Rahman Belal,Jamaat,175827,Md. Samsuzzaman Samu,BNP,84578,91249,508223,252369,255849,5
22,Rangpur,Rangpur-4,21.8,46,Akhter Hossen,NCP,147947,Mohammad Emdadul Haque Bharsa,BNP,139616,8331,509905,250787,259113,5
23,Rangpur,Rangpur-5,21.8,46,Md. Golam Rabbani,Jamaat,175208,Md. Golam Rabbani,BNP,114141,61067,469189,232462,236723,4
24,Rangpur,Rangpur-6,21.8,46,Md. Nurul Amin,Jamaat,118890,Md. Saiful Islam,BNP,116919,1971,318131,157935,160192,4
25,Rangpur,Kurigram-1,31.3,46,Md. Anwarul Islam,Jamaat,141090,Saifur Rahman Rana,BNP,123025,18065,563978,281424,282551,3
26,Rangpur,Kurigram-2,31.3,46,Atiqur Rahman Mojahid,NCP,178869,Md. Sohail Hosnain Kaikobad,BNP,170335,8534,604738,299890,304841,7
27,Rangpur,Kurigram-3,31.3,46,Md. Mahbubul Alam,Jamaat,107930,Tasvir Ul Islam,BNP,79352,28578,368470,183064,185406,0
28,Rangpur,Kurigram-4,31.3,46,Md. Mostafizur Rahman,Jamaat,108210,Md. Azizur Rahman,BNP,84423,23787,362753,181361,181388,4
29,Rangpur,Gaibandha-1,24.6,46,Md. Majedur Rahman,Jamaat,140726,Khandaker Ziaul Islam,BNP,37997,102729,419111,207573,211535,3
30,Rangpur,Gaibandha-2,24.6,46,Md. Abdul Karim,Jamaat,122630,Anisuzzaman Khan Babu,BNP,92890,29740,411460,202034,209415,11
31,Rangpur,Gaibandha-3,24.6,46,Mohammad Nazrul Islam,Jamaat,162457,Syed Mainul Hasan Sadiq,BNP,139864,22593,506185,248901,257275,9
32,Rangpur,Gaibandha-4,24.6,46,Shamim Kaisar Lincoln,BNP,142772,Md. Abdur Rahim Sarkar,Jamaat,139738,3034,468384,231616,236758,10
33,Rangpur,Gaibandha-5,24.6,46,Md. Abdul Warres,Jamaat,89274,Md. Farooq Alam Sarkar,BNP,73483,15791,385261,192277,192981,3
34,Rajshahi,Joypurhat-1,15.1,47.2,Md. Fazlur Rahman Sayeed,Jamaat,165192,Md. Masud Rana Pradhan,BNP,155309,9883,466274,231984,234282,8
35,Rajshahi,Joypurhat-2,15.1,47.2,Md. Abdul Bari,BNP,158065,SM Rashedul Alam,Jamaat,92517,65548,351572,174177,177393,2
36,Rajshahi,Bogra-1,12,47.2,Kazi Rafiqul Islam,BNP,171440,Md. Shahabuddin,Jamaat,57959,113481,376019,186388,189626,5
37,Rajshahi,Bogra-2,12,47.2,Mir Shahe Alam,BNP,145024,Abul Azad Md Shahaduzzaman,Jamaat,93548,51476,342155,171497,170653,5
38,Rajshahi,Bogra-3,12,47.2,Md. Abdul Mohit Talukder,BNP,127406,Noor Mohammad,Jamaat,111026,16380,339181,169347,169831,3
39,Rajshahi,Bogra-4,12,47.2,Md. Mosharraf Hossain,BNP,155339,Md. Mustafa Faisal,Jamaat,108978,46361,359523,178985,180530,8
40,Rajshahi,Bogra-5,12,47.2,Gholam Mohammad Siraj,BNP,248841,Md. Dabibur Rahman,Jamaat,143329,105512,572340,281287,291047,6
41,Rajshahi,Bogra-6,12,47.2,Tarique Rahman,BNP,216284,Md. Abidur Rahman,Jamaat,97626,118658,454043,222796,231237,10
42,Rajshahi,Bogra-7,12,47.2,Morshed Milton,BNP,264212,Md. Golam Rabbani,Jamaat,116665,147547,538092,270070,268017,5
43,Rajshahi,Chapai Nawabganj-1,34.7,47.2,Md. Keramat Ali,Jamaat,206893,Md. Shahjahan Mia,BNP,162515,44378,500181,255316,244865,0
44,Rajshahi,Chapai Nawabganj-2,34.7,47.2,Md. Mizanur Rahman,Jamaat,171227,Md. Aminul Islam,BNP,155119,16108,461000,228825,232174,1
45,Rajshahi,Chapai Nawabganj-3,34.7,47.2,Md. Nurul Islam,Jamaat,189640,Harunur Rashid,BNP,127037,62603,468479,236648,231831,0
46,Rajshahi,Naogaon-1,16.2,47.2,Md. Mostafizur Rahman,BNP,173864,Md. Mahbubul Alam,Jamaat,153816,20048,474067,235379,238684,4
47,Rajshahi,Naogaon-2,16.2,47.2,Md. Enamul Haque,Jamaat,141526,Md. Samsujjoha Khan,BNP,134533,6993,372436,185375,187059,2
48,Rajshahi,Naogaon-3,16.2,47.2,Md. Fazle Huda,BNP,166889,Md. Mahfuzur Rahman,Jamaat,119421,47468,440785,218988,221796,1
49,Rajshahi,Naogaon-4,16.2,47.2,Ekramul Bari Tipu,BNP,133924,Md. Abdur Rakib,Jamaat,97585,36339,333862,165643,168215,4
50,Rajshahi,Naogaon-5,16.2,47.2,Md. Zahidul Islam Dulu,BNP,129385,Abu Sadat Md. Sayem,Jamaat,104747,24638,363030,180031,182994,5
51,Rajshahi,Naogaon-6,16.2,47.2,Sheikh Md. Rezaul Islam,BNP,108866,Md. Khabirul Islam,Jamaat,97629,11237,345416,174350,171061,5
52,Rajshahi,Rajshahi-1,15.5,47.2,Mujibur Rahman,Jamaat,171786,Md. Sharif Uddin,BNP,169902,1884,468780,234078,234699,3
53,Rajshahi,Rajshahi-2,15.5,47.2,Mizanur Rahman Minu,BNP,128546,Mohammad Jahangir,Jamaat,100370,28176,369564,178249,191307,8
54,Rajshahi,Rajshahi-3,15.5,47.2,Shofiqul Haque Milon,BNP,176318,Md. Abul Kalam Azad,Jamaat,137927,38391,423738,210897,212835,6
55,Rajshahi,Rajshahi-4,15.5,47.2,Md. Abdul Bari,Jamaat,115226,Ziaur Rahman,BNP,109461,5765,319909,160720,159185,4
56,Rajshahi,Rajshahi-5,15.5,47.2,Nazrul Islam,BNP,153425,Manzoor Rahman,Jamaat,73445,79980,376333,187764,188564,5
57,Rajshahi,Rajshahi-6,15.5,47.2,Md. Abu Said Chand,BNP,148672,Md. Nazmul Haque,Jamaat,92965,55707,357054,178068,178984,2
58,Rajshahi,Natore-1,24.4,47.2,Farzana Sharmin,BNP,102726,Md. Abul Kalam Azad,Jamaat,90568,12158,368276,183595,184679,2
59,Rajshahi,Natore-2,24.4,47.2,Ruhul Quddus Talukdar Dulu,BNP,162841,Md. Yunus Ali,Jamaat,130066,32775,406886,201655,205222,9
60,Rajshahi,Natore-3,24.4,47.2,Md. Anwarul Islam,BNP,119768,Md. Daudar Mahmud,IND,66492,53276,326872,164088,162781,3
61,Rajshahi,Natore-4,24.4,47.2,Md. Abdul Aziz,BNP,170551,Md. Abdul Hakim,Jamaat,135386,35165,445172,221348,223821,3
62,Rajshahi,Sirajganj-1,10.9,47.2,Md. Salim Reza,BNP,116613,Md. Shahinur Alam,Jamaat,108815,7798,385024,189676,195344,4
63,Rajshahi,Sirajganj-2,10.9,47.2,Iqbal Hasan Mahmud Tuku,BNP,176638,Muhammad Zahidul Islam,Jamaat,136595,40043,469878,235248,234626,4
64,Rajshahi,Sirajganj-3,10.9,47.2,Md. Ainul Haque,BNP,174430,Muha: Abdur Rauf Sarkar,BKM,116802,57628,444427,222737,221683,7
65,Rajshahi,Sirajganj-4,10.9,47.2,Md. Rafiqul Islam Khan,Jamaat,161872,M. Akbar Ali,BNP,161278,594,475821,243680,232125,16
66,Rajshahi,Sirajganj-5,10.9,47.2,Md. Amirul Islam Khan,BNP,134197,Md. Ali Alam,Jamaat,105188,29009,426321,218664,207655,2
67,Rajshahi,Sirajganj-6,10.9,47.2,M. A. Muhit,BNP,171508,SM Saif Mostafiz,NCP,103884,67624,485387,246412,238972,3
68,Rajshahi,Pabna-1,12.1,47.2,Mohammad Najibur Rahman,Jamaat,129974,Md. Shamsur Rahman,BNP,104245,25729,340935,174438,166496,1
69,Rajshahi,Pabna-2,12.1,47.2,AKM Salim Reza Habib,BNP,213950,Md. Hesab Uddin,Jamaat,75387,138563,497394,254704,242689,1
70,Rajshahi,Pabna-3,12.1,47.2,Muhammad Ali Asghar,Jamaat,147475,Md. Hasan Zafir Tuhin,BNP,144206,3269,486806,243937,242863,6
71,Rajshahi,Pabna-4,12.1,47.2,Md. Abu Taleb Mandal,Jamaat,137675,Md. Habibur Rahman,BNP,133874,3801,440168,221442,218720,6
72,Rajshahi,Pabna-5,12.1,47.2,Shamsur Rahman Simul Biswas,BNP,181925,Md. Iqbal Hossain,Jamaat,164994,16931,528044,266433,261608,3
73,Khulna,Meherpur-1,9.8,52.9,Md. Tajuddin Khan,Jamaat,123271,Masood Arun,BNP,105441,17830,316975,157890,159082,3
74,Khulna,Meherpur-2,9.8,52.9,Md. Nazmul Huda,Jamaat,96306,Md. Amjad Hossain,BNP,85988,10318,270705,135087,135615,3
75,Khulna,Kushtia-1,18,52.9,Reza Ahmed,BNP,165909,Md. Belal Uddin,Jamaat,86682,79227,404504,203492,201011,1
76,Khulna,Kushtia-2,18,52.9,Abdul Ghafoor,Jamaat,192083,Ragib Rauf Chowdhury,BNP,143821,48262,523454,262632,260819,3
77,Khulna,Kushtia-3,18,52.9,Amir Hamza,Jamaat,180690,Md. Zakir Hossain Sarkar,BNP,126909,53781,440842,217269,223569,4
78,Khulna,Kushtia-4,18,52.9,Md. Afjal Hossain,Jamaat,148201,Syed Mehdi Ahmed Rumi,BNP,139603,8598,424417,213504,210908,5
79,Khulna,Chuadanga-1,20.9,52.9,Md. Masood Parvez,Jamaat,211041,Md. Sharifuzzaman,BNP,153193,57848,511657,254385,257265,7
80,Khulna,Chuadanga-2,20.9,52.9,Md. Ruhul Amin,Jamaat,208011,Mahmud Hasan Khan,BNP,163877,44134,492431,246716,245711,4
81,Khulna,Jhenaidah-1,21.2,52.9,Md. Asaduzzaman,BNP,173381,Abu Saleh Md. Matiur Rahman,Jamaat,57055,116326,325278,163001,162277,0
82,Khulna,Jhenaidah-2,21.2,52.9,Ali Azam Md. Abu Bakr,Jamaat,195702,Md. Abdul Majeed,BNP,175984,19718,506640,251666,254963,11
83,Khulna,Jhenaidah-3,21.2,52.9,Md. Motiyar Rahman,Jamaat,175857,Mohammad Mehdi Hasan,BNP,149821,26036,431015,217470,213542,3
84,Khulna,Jhenaidah-4,21.2,52.9,Md. Abu Talib,Jamaat,105999,Md. Saiful Islam Feroze,IND,77104,28895,375177,189011,186159,7
85,Khulna,Jessore-1,20,52.9,Muhammad Azizur Rahman,Jamaat,119093,Md. Nuruzzaman Liton,BNP,93542,25551,311633,155807,155823,3
86,Khulna,Jessore-2,20,52.9,Mohammad Moslehuddin Farid,Jamaat,180965,Sabira Sultana,BNP,146447,34518,484866,243374,241490,2
87,Khulna,Jessore-3,20,52.9,Anindya Islam Amit,BNP,201339,Md. Abdul Quader,Jamaat,187463,13876,613460,307549,305901,10
88,Khulna,Jessore-4,20,52.9,Ghulam Rasul,Jamaat,176912,Mujibur Rahman Khokon,BNP,131917,44995,458531,228433,230094,4
89,Khulna,Jessore-5,20,52.9,Gazi Enamul Haque,Jamaat,132876,Shahid Md. Iqbal Hossain,IND,85045,47831,374252,188480,185768,4
90,Khulna,Jessore-6,20,52.9,Md. Mokhtar Ali,Jamaat,92234,Md. Abul Hossain Azad,BNP,80141,12093,229163,115244,113917,2
91,Khulna,Magura-1,22.8,52.9,Md. Monowar Hossain,BNP,185338,Abdul Mateen,Jamaat,89691,95647,430775,215268,215504,3
92,Khulna,Magura-2,22.8,52.9,Nitai Roy Chowdhury,BNP,147896,Md. Musharhsed Billah,Jamaat,117018,30878,416634,211546,205085,3
93,Khulna,Narail-1,14.9,52.9,Biswas Jahangir Alam,BNP,99975,Md. Obaidullah,Jamaat,75225,24750,294155,148505,145648,2
94,Khulna,Narail-2,14.9,52.9,Md. Ataur Rahman,Jamaat,118142,Md. Monirul Islam,IND,78457,39685,390988,194245,196739,4
95,Khulna,Bagerhat-1,13.7,52.9,Md. Moshiur Rahman Khan,Jamaat,117527,Kapil Krishna Mandal,BNP,114323,3204,375560,190838,184720,2
96,Khulna,Bagerhat-2,13.7,52.9,Sheikh Manjurul Haque Rahad,Jamaat,117709,Sheikh Mohammad Zakir Hossain,BNP,66409,51300,338009,167739,170265,5
97,Khulna,Bagerhat-3,13.7,52.9,Sheikh Faridul Islam,BNP,102661,Mohammad Abdul Wadud Sheikh,Jamaat,83550,19111,266864,132350,134510,4
98,Khulna,Bagerhat-4,13.7,52.9,Md. Abdul Alim,Jamaat,116067,Somnath Dey,BNP,98326,17741,380679,191812,188864,3
99,Khulna,Khulna-1,10.2,52.9,Amir Ejaz Khan,BNP,121352,Krishna Nandi,Jamaat,70346,51006,307103,152285,154814,4
100,Khulna,Khulna-2,10.2,52.9,Sheikh Jahangir Hussain Helal,Jamaat,93789,Nazrul Islam Manju,BNP,88197,5592,335241,165762,169469,10
101,Khulna,Khulna-3,10.2,52.9,Rakibul Islam,BNP,74845,Mohammad Mahfuzur Rahman,Jamaat,66010,8835,254409,127636,126765,8
102,Khulna,Khulna-4,10.2,52.9,SK Azizul Bari Helal,BNP,123162,SM Sakhawat Hossain,KM,109530,13632,378453,188526,189922,5
103,Khulna,Khulna-5,10.2,52.9,Mohammad Ali Asghar Lobby,BNP,148854,Mia Golam Parwar,Jamaat,146246,2608,402798,199354,203443,1
104,Khulna,Khulna-6,10.2,52.9,Abul Kalam Azad,Jamaat,150724,SM Monirul Hasan,BNP,124710,26014,423331,212869,210461,1
105,Khulna,Satkhira-1,17.3,52.9,Md. Izzatullah,Jamaat,193772,Md. Habibul Islam Habib,BNP,169995,23777,496848,247873,248973,2
106,Khulna,Satkhira-2,17.3,52.9,Muhammad Abdul Khaliq,Jamaat,266959,Md. Abdur Rauf,BNP,116293,150666,535654,265965,269685,4
107,Khulna,Satkhira-3,17.3,52.9,Hafez Rabiul Bashar,Jamaat,184233,Md. Shahidul Alam,IND,105379,78854,502222,253984,248235,3
108,Khulna,Satkhira-4,17.3,52.9,Gazi Nazrul Islam,Jamaat,106913,Md. Moniruzzaman,BNP,85426,21487,298052,150027,148021,4
109,Barishal,Barguna-1,19.8,60.9,Md. Ali Ullah,IAB,140291,Md. Nazrul Islam Mollah,BNP,136145,4146,519460,259098,260351,11
110,Barishal,Barguna-2,19.8,60.9,Md. Nurul Islam,BNP,90643,Dr. Sultan Ahmad,Jamaat,85247,5396,337744,167965,169775,4
111,Barishal,Patuakhali-1,20.8,60.9,Altaf Hossain Chowdhury,BNP,152087,Md Feroze Alam,IAB,58161,93926,505840,254339,251493,8
112,Barishal,Patuakhali-2,20.8,60.9,Shafiqul Islam Masud,Jamaat,100750,Md. Shahidul Alam Talukder,BNP,72676,28074,315282,160501,154779,2
113,Barishal,Patuakhali-3,20.8,60.9,Nurul Haque Nur,GOP,97323,Md Hasan Mamun,IND,81361,15962,375871,189020,186848,3
114,Barishal,Patuakhali-4,20.8,60.9,ABM Mosharraf Hossain,BNP,124013,Mostafizur Rahman,IAB,70127,53886,312603,158123,154475,5
115,Barishal,Bhola-1,27,60.9,Andaleeve Rahman,BJP,105543,Md. Nazrul Islam,Jamaat,75337,30206,406567,210087,196475,5
116,Barishal,Bhola-2,27,60.9,Hafiz Ibrahim,BNP,119085,Mohammad Fazlul Karim,Jamaat,93703,25382,395546,206433,189112,1
117,Barishal,Bhola-3,27,60.9,Hafizuddin Ahmed,BNP,145990,Muhammad Nizamul Haque,BDP,57351,88639,388550,200497,188050,3
118,Barishal,Bhola-4,27,60.9,Mohammad Nurul Islam,BNP,189351,Mohammad Mustafa Kamal,Jamaat,81437,107914,502026,262843,239176,7
119,Barishal,Barisal-1,25.7,60.9,Zahir Uddin Swapan,BNP,100552,Md. Kamrul Islam Khan,Jamaat,46263,54289,328198,165364,162834,0
120,Barishal,Barisal-2,25.7,60.9,Sardar Sarfuddin Ahmed,BNP,141622,Abdul Mannan,Jamaat,74082,67540,385807,196262,189544,1
121,Barishal,Barisal-3,25.7,60.9,Zainul Abedin,BNP,80930,Asaduzzaman Fuaad,ABP,61192,19738,332097,167921,164173,3
122,Barishal,Barisal-4,25.7,60.9,Md. Rajib Ahsan,BNP,128322,Mohammad Abdul Jabbar,Jamaat,74684,53638,421975,217942,204030,3
123,Barishal,Barisal-5,25.7,60.9,Majibur Rahman Sarwar,BNP,135146,Syed Faizul Karim,IAB,95044,40102,501304,250680,250615,9
124,Barishal,Barisal-6,25.7,60.9,Abul Hossain Khan,BNP,82217,Md. Mahmudunnabi,Jamaat,55988,26229,315597,160055,155538,4
125,Barishal,Jhalokati-1,33.5,60.9,Rafiqul Islam Jamal,BNP,62010,Faizul Haque,Jamaat,55120,6890,228431,116427,112002,2
126,Barishal,Jhalokati-2,33.5,60.9,Israt Sultana Ilein Bhutto,BNP,113419,SM Nayeamul Karim,Jamaat,70556,42863,365397,185451,179944,2
127,Barishal,Pirojpur-1,37.9,60.9,Masood Sayeedi,Jamaat,132659,Alamgir Hossain,BNP,107105,25554,392178,198709,193469,0
128,Barishal,Pirojpur-2,37.9,60.9,Ahmad Sohail Manzoor,BNP,105185,Shameem Sayeedi,Jamaat,96897,8288,409288,204312,204972,4
129,Barishal,Pirojpur-3,37.9,60.9,Md. Ruhul Amin Dulal,BNP,63791,Md. Shamim Hamidi,NCP,36616,27175,241361,122045,119315,1
138,Mymensingh,Jamalpur-1,18.8,38.95,M Rashiduzzaman Millat,BNP,172011,Muhammad Nazmul Haque Sayeedi,Jamaat,93661,78350,431707,216207,215498,2
139,Mymensingh,Jamalpur-2,18.8,38.95,A. E. Sultan Mahmud Babu,BNP,95860,Md. Shamiul Haque,Jamaat,62434,33426,282103,144469,137633,1
140,Mymensingh,Jamalpur-3,18.8,38.95,Md. Mostafizur Rahman Babul,BNP,207412,Md. Mujibur Rahman Azadi,Jamaat,81430,125982,539504,274257,265241,6
141,Mymensingh,Jamalpur-4,18.8,38.95,Md. Faridul Kabir Talukder,BNP,147406,Mohammad Abdul Awal,Jamaat,44947,102459,304992,151527,153464,1
142,Mymensingh,Jamalpur-5,18.8,38.95,Shah Md Waresh Ali Mamun,BNP,199344,Muhammad Abdus Sattar,Jamaat,113201,86143,576810,281747,295053,10
143,Mymensingh,Sherpur-1,19.9,38.95,Md. Rashedul Islam Rashed,Jamaat,127811,Sansila Zebrin,BNP,78342,49469,450489,224472,226009,8
144,Mymensingh,Sherpur-2,19.9,38.95,Mohammad Fahim Chowdhury,BNP,118472,Md. Golam Kibria,Jamaat,108335,10137,440035,215786,224249,0
145,Mymensingh,Sherpur-3,19.9,38.95,Election postponed,,,,,,0,413377,205077,208293,7
146,Mymensingh,Mymensingh-1,20.4,38.95,Mohammed Salman Omar,IND,108265,Syed Imran Saleh,BNP,101926,6339,483712,241604,242104,4
147,Mymensingh,Mymensingh-2,20.4,38.95,Muhammadullah,BKM,144565,Motahar Hossain Talukder,BNP,117344,27221,576167,294451,281713,3
148,Mymensingh,Mymensingh-3,20.4,38.95,M Iqbal Hossain,BNP,75320,Ahmad Taibur Rahman,IND,65995,9325,298268,150780,147487,1
149,Mymensingh,Mymensingh-4,20.4,38.95,Md. Abu Wahab Akand Wahid,BNP,177891,Mohammad Kamrul Ahsan,Jamaat,169580,8311,695306,345005,350291,10
150,Mymensingh,Mymensingh-5,20.4,38.95,Mohammad Zakir Hossain,BNP,128896,Md. Matiur Rahman Akand,Jamaat,102228,26668,387927,194275,193650,2
151,Mymensingh,Mymensingh-6,20.4,38.95,Md. Kamrul Hasan,Jamaat,75946,Akhtar Sultana,IND,52669,23277,417927,210330,207595,2
152,Mymensingh,Mymensingh-7,20.4,38.95,Md. Mahabubur Rahman,BNP,99049,Md. Achaduzzaman,Jamaat,84851,14198,403249,205179,198070,0
153,Mymensingh,Mymensingh-8,20.4,38.95,Lutfulahel Majed,BNP,107577,Md. Aurangzeb Belal,LDP,45791,61786,348879,179437,169436,6
154,Mymensingh,Mymensingh-9,20.4,38.95,Yasser Khan Chowdhury,BNP,85761,AKM Anwarul Islam,BDP,71168,14593,384641,198692,185942,7
155,Mymensingh,Mymensingh-10,20.4,38.95,Mohammad Aktaruzzaman,BNP,75585,Abu Bakr Siddiqur Rahman,IND,67013,8572,409364,209120,200241,3
156,Mymensingh,Mymensingh-11,20.4,38.95,Fakhruddin Ahmed,BNP,111230,Muhammad Morshed Alam,IND,66016,45214,358659,178020,180636,3
